timestamp,open,high,low,close,volume
2019-06-04 21:00:00,1.1171,1.1172,1.1164,1.1171,0
2019-06-04 20:30:00,1.1169,1.1171,1.1165,1.1170,0
2019-06-04 20:00:00,1.1168,1.1170,1.1161,1.1169,0
2019-06-04 19:30:00,1.1168,1.1169,1.1162,1.1168,0
2019-06-04 19:00:00,1.1165,1.1169,1.1158,1.1168,0
2019-06-04 18:30:00,1.1165,1.1165,1.1158,1.1165,0
2019-06-04 18:00:00,1.1164,1.1166,1.1159,1.1165,0
2019-06-04 17:30:00,1.1166,1.1172,1.1156,1.1164,0
2019-06-04 17:00:00,1.1163,1.1167,1.1156,1.1166,0
2019-06-04 16:30:00,1.1159,1.1165,1.1156,1.1162,0
2019-06-04 16:00:00,1.1158,1.1162,1.1155,1.1159,0
2019-06-04 15:30:00,1.1158,1.1163,1.1153,1.1159,0
2019-06-04 15:00:00,1.1157,1.1158,1.1150,1.1157,0
2019-06-04 14:30:00,1.1163,1.1165,1.1151,1.1157,0
2019-06-04 14:00:00,1.1173,1.1173,1.1159,1.1163,0
2019-06-04 13:30:00,1.1178,1.1179,1.1168,1.1173,0
2019-06-04 13:00:00,1.1172,1.1179,1.1167,1.1178,0
2019-06-04 12:30:00,1.1169,1.1172,1.1165,1.1172,0
2019-06-04 12:00:00,1.1172,1.1174,1.1164,1.1169,0
2019-06-04 11:30:00,1.1166,1.1172,1.1161,1.1172,0
2019-06-04 11:00:00,1.1177,1.1180,1.1162,1.1166,0
2019-06-04 10:30:00,1.1172,1.1179,1.1165,1.1177,0
2019-06-04 10:00:00,1.1172,1.1178,1.1164,1.1172,0
2019-06-04 09:30:00,1.1173,1.1176,1.1165,1.1172,0
2019-06-04 09:00:00,1.1177,1.1179,1.1169,1.1174,0
2019-06-04 08:30:00,1.1178,1.1178,1.1170,1.1177,0
2019-06-04 08:00:00,1.1177,1.1182,1.1172,1.1178,0
2019-06-04 07:30:00,1.1174,1.1177,1.1166,1.1177,0
2019-06-04 07:00:00,1.1175,1.1179,1.1169,1.1174,0
2019-06-04 06:30:00,1.1177,1.1179,1.1167,1.1175,0
2019-06-04 06:00:00,1.1178,1.1181,1.1171,1.1177,0
2019-06-04 05:30:00,1.1181,1.1182,1.1171,1.1178,0
2019-06-04 05:00:00,1.1177,1.1186,1.1168,1.1182,0
2019-06-04 04:30:00,1.1176,1.1179,1.1168,1.1177,0
2019-06-04 04:00:00,1.1182,1.1191,1.1172,1.1176,0
2019-06-04 03:30:00,1.1172,1.1186,1.1166,1.1183,0
2019-06-04 03:00:00,1.1171,1.1176,1.1162,1.1172,0
2019-06-04 02:30:00,1.1172,1.1174,1.1159,1.1171,0
2019-06-04 02:00:00,1.1172,1.1175,1.1164,1.1171,0
2019-06-04 01:30:00,1.1172,1.1175,1.1167,1.1172,0
2019-06-04 01:00:00,1.1171,1.1174,1.1165,1.1172,0
2019-06-04 00:30:00,1.1175,1.1176,1.1167,1.1171,0
2019-06-04 00:00:00,1.1174,1.1177,1.1170,1.1175,0
2019-06-03 23:30:00,1.1172,1.1176,1.1168,1.1175,0
2019-06-03 23:00:00,1.1170,1.1173,1.1164,1.1172,0
2019-06-03 22:30:00,1.1162,1.1171,1.1157,1.1170,0
2019-06-03 22:00:00,1.1162,1.1165,1.1156,1.1162,0
2019-06-03 21:30:00,1.1164,1.1166,1.1157,1.1163,0
2019-06-03 21:00:00,1.1168,1.1168,1.1158,1.1164,0
2019-06-03 20:30:00,1.1165,1.1168,1.1160,1.1168,0
2019-06-03 20:00:00,1.1164,1.1167,1.1157,1.1165,0
2019-06-03 19:30:00,1.1159,1.1164,1.1154,1.1164,0
2019-06-03 19:00:00,1.1157,1.1159,1.1152,1.1159,0
2019-06-03 18:30:00,1.1159,1.1159,1.1152,1.1157,0
2019-06-03 18:00:00,1.1156,1.1160,1.1152,1.1159,0
2019-06-03 17:30:00,1.1157,1.1159,1.1152,1.1156,0
2019-06-03 17:00:00,1.1160,1.1161,1.1152,1.1156,0
2019-06-03 16:30:00,1.1161,1.1165,1.1154,1.1160,0
2019-06-03 16:00:00,1.1159,1.1165,1.1151,1.1160,0
2019-06-03 15:30:00,1.1163,1.1164,1.1153,1.1158,0
2019-06-03 15:00:00,1.1175,1.1176,1.1157,1.1163,0
2019-06-03 14:30:00,1.1172,1.1176,1.1167,1.1175,0
2019-06-03 14:00:00,1.1170,1.1174,1.1159,1.1172,0
2019-06-03 13:30:00,1.1180,1.1186,1.1164,1.1170,0
2019-06-03 13:00:00,1.1182,1.1183,1.1174,1.1180,0
2019-06-03 12:30:00,1.1195,1.1196,1.1177,1.1182,0
2019-06-03 12:00:00,1.1199,1.1205,1.1191,1.1195,0
2019-06-03 11:30:00,1.1190,1.1200,1.1183,1.1199,0
2019-06-03 11:00:00,1.1185,1.1195,1.1181,1.1190,0
2019-06-03 10:30:00,1.1178,1.1186,1.1172,1.1185,0
2019-06-03 10:00:00,1.1178,1.1183,1.1165,1.1178,0
2019-06-03 09:30:00,1.1175,1.1185,1.1170,1.1178,0
2019-06-03 09:00:00,1.1169,1.1177,1.1166,1.1175,0
2019-06-03 08:30:00,1.1162,1.1170,1.1158,1.1169,0
2019-06-03 08:00:00,1.1168,1.1171,1.1157,1.1162,0
2019-06-03 07:30:00,1.1163,1.1171,1.1158,1.1168,0
2019-06-03 07:00:00,1.1172,1.1174,1.1160,1.1164,0
2019-06-03 06:30:00,1.1171,1.1175,1.1163,1.1172,0
2019-06-03 06:00:00,1.1160,1.1171,1.1154,1.1171,0
2019-06-03 05:30:00,1.1144,1.1162,1.1138,1.1160,0
2019-06-03 05:00:00,1.1138,1.1148,1.1133,1.1144,0
2019-06-03 04:30:00,1.1129,1.1141,1.1126,1.1138,0
2019-06-03 04:00:00,1.1129,1.1136,1.1116,1.1129,0
2019-06-03 03:30:00,1.1142,1.1146,1.1124,1.1129,0
2019-06-03 03:00:00,1.1154,1.1164,1.1140,1.1141,0
2019-06-03 02:30:00,1.1158,1.1159,1.1149,1.1154,0
2019-06-03 02:00:00,1.1162,1.1164,1.1153,1.1158,0
2019-06-03 01:30:00,1.1155,1.1163,1.1149,1.1162,0
2019-06-03 01:00:00,1.1158,1.1158,1.1148,1.1154,0
2019-06-03 00:30:00,1.1157,1.1158,1.1152,1.1158,0
2019-06-03 00:00:00,1.1160,1.1164,1.1153,1.1157,0
2019-06-02 23:30:00,1.1160,1.1163,1.1152,1.1159,0
2019-06-02 23:00:00,1.1164,1.1165,1.1156,1.1160,0
2019-06-02 22:30:00,1.1170,1.1171,1.1159,1.1164,0
2019-06-02 22:00:00,1.1166,1.1174,1.1162,1.1170,0
2019-06-02 21:30:00,1.1169,1.1170,1.1161,1.1165,0
2019-06-02 21:00:00,1.1171,1.1172,1.1163,1.1169,0
2019-06-02 20:30:00,1.1173,1.1174,1.1165,1.1171,0
2019-06-02 20:00:00,1.1167,1.1174,1.1163,1.1172,0
2019-06-02 19:30:00,1.1170,1.1170,1.1163,1.1168,0
2019-06-02 19:00:00,1.1173,1.1171,1.1164,1.1170,0
2019-05-31 17:00:00,1.1179,1.1181,1.1168,1.1168,0
2019-05-31 16:30:00,1.1185,1.1186,1.1175,1.1179,0
2019-05-31 16:00:00,1.1185,1.1189,1.1179,1.1185,0
2019-05-31 15:30:00,1.1184,1.1187,1.1179,1.1185,0
2019-05-31 15:00:00,1.1177,1.1185,1.1173,1.1183,0
2019-05-31 14:30:00,1.1180,1.1183,1.1172,1.1177,0
2019-05-31 14:00:00,1.1174,1.1182,1.1167,1.1180,0
2019-05-31 13:30:00,1.1184,1.1185,1.1171,1.1174,0
2019-05-31 13:00:00,1.1182,1.1186,1.1176,1.1185,0
2019-05-31 12:30:00,1.1186,1.1188,1.1175,1.1182,0
2019-05-31 12:00:00,1.1193,1.1194,1.1179,1.1186,0
2019-05-31 11:30:00,1.1202,1.1204,1.1187,1.1193,0
2019-05-31 11:00:00,1.1213,1.1218,1.1195,1.1202,0
2019-05-31 10:30:00,1.1212,1.1218,1.1207,1.1213,0
2019-05-31 10:00:00,1.1217,1.1217,1.1204,1.1212,0
2019-05-31 09:30:00,1.1214,1.1220,1.1209,1.1217,0
2019-05-31 09:00:00,1.1220,1.1222,1.1209,1.1212,0
2019-05-31 08:30:00,1.1214,1.1222,1.1206,1.1220,0
2019-05-31 08:00:00,1.1215,1.1216,1.1206,1.1213,0
2019-05-31 07:30:00,1.1210,1.1218,1.1205,1.1215,0
2019-05-31 07:00:00,1.1199,1.1211,1.1191,1.1210,0
2019-05-31 06:30:00,1.1204,1.1207,1.1192,1.1198,0
2019-05-31 06:00:00,1.1195,1.1204,1.1190,1.1204,0
2019-05-31 05:30:00,1.1207,1.1207,1.1186,1.1195,0
2019-05-31 05:00:00,1.1213,1.1214,1.1195,1.1207,0
2019-05-31 04:30:00,1.1211,1.1215,1.1203,1.1213,0
2019-05-31 04:00:00,1.1201,1.1213,1.1195,1.1213,0
2019-05-31 03:30:00,1.1197,1.1203,1.1188,1.1200,0
2019-05-31 03:00:00,1.1201,1.1206,1.1193,1.1197,0
2019-05-31 02:30:00,1.1199,1.1207,1.1193,1.1201,0
2019-05-31 02:00:00,1.1198,1.1201,1.1188,1.1198,0
2019-05-31 01:30:00,1.1187,1.1199,1.1184,1.1198,0
2019-05-31 01:00:00,1.1189,1.1190,1.1182,1.1187,0
2019-05-31 00:30:00,1.1191,1.1192,1.1184,1.1189,0
2019-05-31 00:00:00,1.1192,1.1195,1.1186,1.1191,0
2019-05-30 23:30:00,1.1196,1.1196,1.1187,1.1192,0
2019-05-30 23:00:00,1.1198,1.1199,1.1191,1.1196,0
2019-05-30 22:30:00,1.1205,1.1206,1.1192,1.1198,0
2019-05-30 22:00:00,1.1206,1.1207,1.1200,1.1205,0
2019-05-30 21:30:00,1.1202,1.1206,1.1198,1.1206,0
2019-05-30 21:00:00,1.1205,1.1206,1.1193,1.1202,0
2019-05-30 20:30:00,1.1206,1.1212,1.1200,1.1205,0
2019-05-30 20:00:00,1.1212,1.1215,1.1201,1.1206,0
2019-05-30 19:30:00,1.1217,1.1218,1.1208,1.1212,0
2019-05-30 19:00:00,1.1217,1.1218,1.1213,1.1217,0
2019-05-30 18:30:00,1.1217,1.1218,1.1211,1.1217,0
2019-05-30 18:00:00,1.1217,1.1219,1.1212,1.1217,0
2019-05-30 17:30:00,1.1216,1.1220,1.1212,1.1216,0
2019-05-30 17:00:00,1.1217,1.1219,1.1208,1.1215,0
2019-05-30 16:30:00,1.1215,1.1221,1.1210,1.1217,0
2019-05-30 16:00:00,1.1219,1.1220,1.1210,1.1215,0
2019-05-30 15:30:00,1.1217,1.1220,1.1211,1.1218,0
2019-05-30 15:00:00,1.1215,1.1218,1.1210,1.1217,0
2019-05-30 14:30:00,1.1218,1.1218,1.1210,1.1215,0
2019-05-30 14:00:00,1.1218,1.1219,1.1213,1.1217,0
2019-05-30 13:30:00,1.1222,1.1223,1.1213,1.1218,0
2019-05-30 13:00:00,1.1222,1.1224,1.1216,1.1222,0
2019-05-30 12:30:00,1.1222,1.1223,1.1215,1.1222,0
2019-05-30 12:00:00,1.1221,1.1222,1.1215,1.1222,0
2019-05-30 11:30:00,1.1225,1.1227,1.1216,1.1221,0
2019-05-30 11:00:00,1.1220,1.1225,1.1211,1.1225,0
2019-05-30 10:30:00,1.1217,1.1220,1.1209,1.1220,0
2019-05-30 10:00:00,1.1218,1.1226,1.1212,1.1217,0
2019-05-30 09:30:00,1.1224,1.1224,1.1213,1.1218,0
2019-05-30 09:00:00,1.1228,1.1230,1.1212,1.1223,0
2019-05-30 08:30:00,1.1227,1.1231,1.1220,1.1228,0
2019-05-30 08:00:00,1.1233,1.1235,1.1224,1.1227,0
2019-05-30 07:30:00,1.1241,1.1242,1.1227,1.1233,0
2019-05-30 07:00:00,1.1240,1.1244,1.1234,1.1241,0
2019-05-30 06:30:00,1.1245,1.1248,1.1236,1.1240,0
2019-05-30 06:00:00,1.1246,1.1249,1.1239,1.1245,0
2019-05-30 05:30:00,1.1238,1.1246,1.1236,1.1245,0
2019-05-30 05:00:00,1.1237,1.1240,1.1230,1.1238,0
2019-05-30 04:30:00,1.1237,1.1242,1.1229,1.1237,0
2019-05-30 04:00:00,1.1232,1.1237,1.1227,1.1237,0
2019-05-30 03:30:00,1.1228,1.1234,1.1223,1.1232,0
2019-05-30 03:00:00,1.1224,1.1231,1.1219,1.1228,0
2019-05-30 02:30:00,1.1220,1.1224,1.1213,1.1223,0
2019-05-30 02:00:00,1.1218,1.1223,1.1214,1.1221,0
2019-05-30 01:30:00,1.1218,1.1219,1.1212,1.1218,0
2019-05-30 01:00:00,1.1220,1.1222,1.1213,1.1218,0
2019-05-30 00:30:00,1.1219,1.1222,1.1215,1.1220,0
2019-05-30 00:00:00,1.1220,1.1220,1.1214,1.1219,0
2019-05-29 23:30:00,1.1222,1.1222,1.1215,1.1220,0
2019-05-29 23:00:00,1.1223,1.1224,1.1217,1.1221,0
2019-05-29 22:30:00,1.1223,1.1225,1.1217,1.1223,0
2019-05-29 22:00:00,1.1227,1.1228,1.1219,1.1223,0
2019-05-29 21:30:00,1.1228,1.1229,1.1221,1.1227,0
2019-05-29 21:00:00,1.1231,1.1232,1.1221,1.1228,0
2019-05-29 20:30:00,1.1231,1.1234,1.1225,1.1231,0
2019-05-29 20:00:00,1.1228,1.1232,1.1224,1.1231,0
2019-05-29 19:30:00,1.1228,1.1229,1.1222,1.1228,0
2019-05-29 19:00:00,1.1225,1.1229,1.1221,1.1228,0
2019-05-29 18:30:00,1.1222,1.1225,1.1216,1.1225,0
2019-05-29 18:00:00,1.1221,1.1222,1.1215,1.1221,0
2019-05-29 17:30:00,1.1216,1.1222,1.1211,1.1220,0
2019-05-29 17:00:00,1.1224,1.1225,1.1211,1.1216,0
2019-05-29 16:30:00,1.1227,1.1229,1.1218,1.1224,0
2019-05-29 16:00:00,1.1225,1.1228,1.1217,1.1227,0
2019-05-29 15:30:00,1.1221,1.1229,1.1213,1.1225,0
2019-05-29 15:00:00,1.1219,1.1223,1.1213,1.1221,0
2019-05-29 14:30:00,1.1219,1.1220,1.1211,1.1219,0
2019-05-29 14:00:00,1.1221,1.1225,1.1213,1.1220,0
2019-05-29 13:30:00,1.1215,1.1222,1.1208,1.1221,0
2019-05-29 13:00:00,1.1214,1.1219,1.1206,1.1215,0
2019-05-29 12:30:00,1.1209,1.1215,1.1203,1.1213,0
2019-05-29 12:00:00,1.1214,1.1214,1.1203,1.1210,0
2019-05-29 11:30:00,1.1222,1.1223,1.1205,1.1212,0
2019-05-29 11:00:00,1.1232,1.1236,1.1219,1.1222,0
2019-05-29 10:30:00,1.1233,1.1235,1.1225,1.1232,0
2019-05-29 10:00:00,1.1227,1.1234,1.1219,1.1233,0
2019-05-29 09:30:00,1.1223,1.1230,1.1217,1.1227,0
2019-05-29 09:00:00,1.1225,1.1229,1.1215,1.1223,0
2019-05-29 08:30:00,1.1217,1.1227,1.1210,1.1225,0
2019-05-29 08:00:00,1.1221,1.1222,1.1206,1.1217,0
2019-05-29 07:30:00,1.1225,1.1226,1.1212,1.1221,0
2019-05-29 07:00:00,1.1225,1.1231,1.1217,1.1225,0
2019-05-29 06:30:00,1.1225,1.1226,1.1214,1.1224,0
2019-05-29 06:00:00,1.1220,1.1225,1.1211,1.1225,0
2019-05-29 05:30:00,1.1221,1.1221,1.1205,1.1220,0
2019-05-29 05:00:00,1.1222,1.1225,1.1212,1.1221,0
2019-05-29 04:30:00,1.1229,1.1229,1.1215,1.1222,0
2019-05-29 04:00:00,1.1223,1.1229,1.1215,1.1229,0
2019-05-29 03:30:00,1.1225,1.1230,1.1216,1.1224,0
2019-05-29 03:00:00,1.1235,1.1236,1.1218,1.1225,0
2019-05-29 02:30:00,1.1235,1.1238,1.1223,1.1234,0
2019-05-29 02:00:00,1.1240,1.1240,1.1227,1.1235,0
2019-05-29 01:30:00,1.1237,1.1242,1.1230,1.1240,0
2019-05-29 01:00:00,1.1236,1.1238,1.1227,1.1237,0
2019-05-29 00:30:00,1.1234,1.1236,1.1226,1.1236,0
2019-05-29 00:00:00,1.1235,1.1236,1.1227,1.1234,0
2019-05-28 23:30:00,1.1236,1.1236,1.1226,1.1235,0
2019-05-28 23:00:00,1.1235,1.1236,1.1226,1.1235,0
2019-05-28 22:30:00,1.1240,1.1241,1.1229,1.1235,0
2019-05-28 22:00:00,1.1245,1.1245,1.1232,1.1240,0
2019-05-28 21:30:00,1.1245,1.1248,1.1237,1.1245,0
2019-05-28 21:00:00,1.1248,1.1250,1.1237,1.1245,0
2019-05-28 20:30:00,1.1249,1.1250,1.1240,1.1248,0
2019-05-28 20:00:00,1.1248,1.1252,1.1241,1.1249,0
2019-05-28 19:30:00,1.1248,1.1249,1.1240,1.1248,0
2019-05-28 19:00:00,1.1247,1.1249,1.1240,1.1248,0
2019-05-28 18:30:00,1.1248,1.1248,1.1240,1.1247,0
2019-05-28 18:00:00,1.1247,1.1250,1.1240,1.1248,0
2019-05-28 17:30:00,1.1244,1.1249,1.1241,1.1247,0
2019-05-28 17:00:00,1.1246,1.1255,1.1238,1.1245,0
2019-05-28 16:30:00,1.1251,1.1251,1.1240,1.1246,0
2019-05-28 16:00:00,1.1249,1.1251,1.1242,1.1251,0
2019-05-28 15:30:00,1.1253,1.1253,1.1244,1.1249,0
2019-05-28 15:00:00,1.1257,1.1258,1.1247,1.1253,0
2019-05-28 14:30:00,1.1260,1.1262,1.1252,1.1257,0
2019-05-28 14:00:00,1.1263,1.1264,1.1254,1.1259,0
2019-05-28 13:30:00,1.1265,1.1265,1.1257,1.1263,0
2019-05-28 13:00:00,1.1272,1.1275,1.1259,1.1265,0
2019-05-28 12:30:00,1.1275,1.1279,1.1267,1.1272,0
2019-05-28 12:00:00,1.1275,1.1278,1.1267,1.1275,0
2019-05-28 11:30:00,1.1273,1.1276,1.1264,1.1275,0
2019-05-28 11:00:00,1.1268,1.1277,1.1256,1.1273,0
2019-05-28 10:30:00,1.1269,1.1273,1.1261,1.1269,0
2019-05-28 10:00:00,1.1262,1.1275,1.1254,1.1269,0
2019-05-28 09:30:00,1.1255,1.1264,1.1250,1.1262,0
2019-05-28 09:00:00,1.1251,1.1257,1.1247,1.1255,0
2019-05-28 08:30:00,1.1253,1.1256,1.1246,1.1251,0
2019-05-28 08:00:00,1.1247,1.1256,1.1242,1.1253,0
2019-05-28 07:30:00,1.1238,1.1247,1.1234,1.1247,0
2019-05-28 07:00:00,1.1233,1.1239,1.1227,1.1238,0
2019-05-28 06:30:00,1.1232,1.1236,1.1224,1.1233,0
2019-05-28 06:00:00,1.1237,1.1238,1.1227,1.1233,0
2019-05-28 05:30:00,1.1240,1.1245,1.1233,1.1237,0
2019-05-28 05:00:00,1.1231,1.1243,1.1228,1.1240,0
2019-05-28 04:30:00,1.1233,1.1237,1.1227,1.1232,0
2019-05-28 04:00:00,1.1235,1.1240,1.1224,1.1233,0
2019-05-28 03:30:00,1.1228,1.1239,1.1221,1.1234,0
2019-05-28 03:00:00,1.1234,1.1235,1.1221,1.1228,0
2019-05-28 02:30:00,1.1231,1.1235,1.1226,1.1234,0
2019-05-28 02:00:00,1.1235,1.1235,1.1224,1.1231,0
2019-05-28 01:30:00,1.1237,1.1238,1.1229,1.1233,0
2019-05-28 01:00:00,1.1235,1.1238,1.1229,1.1236,0
2019-05-28 00:30:00,1.1234,1.1236,1.1228,1.1234,0
2019-05-28 00:00:00,1.1234,1.1236,1.1229,1.1235,0
2019-05-27 23:30:00,1.1234,1.1234,1.1228,1.1233,0
2019-05-27 23:00:00,1.1233,1.1235,1.1228,1.1234,0
2019-05-27 22:30:00,1.1237,1.1239,1.1227,1.1233,0
2019-05-27 22:00:00,1.1233,1.1239,1.1227,1.1238,0
2019-05-27 21:30:00,1.1238,1.1239,1.1227,1.1233,0
2019-05-27 21:00:00,1.1240,1.1240,1.1232,1.1237,0
2019-05-27 20:30:00,1.1239,1.1240,1.1233,1.1240,0
2019-05-27 20:00:00,1.1239,1.1240,1.1233,1.1239,0
2019-05-27 19:30:00,1.1238,1.1240,1.1233,1.1239,0
2019-05-27 19:00:00,1.1237,1.1240,1.1231,1.1238,0
2019-05-27 18:30:00,1.1237,1.1239,1.1232,1.1237,0
2019-05-27 18:00:00,1.1234,1.1241,1.1228,1.1236,0
2019-05-27 17:30:00,1.1233,1.1237,1.1230,1.1233,0
2019-05-27 17:00:00,1.1235,1.1239,1.1227,1.1233,0
2019-05-27 16:30:00,1.1236,1.1237,1.1230,1.1235,0
2019-05-27 16:00:00,1.1234,1.1236,1.1229,1.1235,0
2019-05-27 15:30:00,1.1234,1.1236,1.1229,1.1234,0
2019-05-27 15:00:00,1.1234,1.1235,1.1229,1.1234,0
2019-05-27 14:30:00,1.1234,1.1235,1.1228,1.1234,0
2019-05-27 14:00:00,1.1235,1.1237,1.1230,1.1234,0
2019-05-27 13:30:00,1.1235,1.1237,1.1230,1.1236,0
2019-05-27 13:00:00,1.1236,1.1238,1.1229,1.1235,0
2019-05-27 12:30:00,1.1235,1.1238,1.1230,1.1236,0
2019-05-27 12:00:00,1.1240,1.1241,1.1231,1.1235,0
2019-05-27 11:30:00,1.1241,1.1243,1.1234,1.1240,0
2019-05-27 11:00:00,1.1241,1.1243,1.1234,1.1241,0
2019-05-27 10:30:00,1.1247,1.1247,1.1234,1.1241,0
2019-05-27 10:00:00,1.1246,1.1249,1.1241,1.1247,0
2019-05-27 09:30:00,1.1257,1.1258,1.1241,1.1246,0
2019-05-27 09:00:00,1.1254,1.1257,1.1249,1.1256,0
2019-05-27 08:30:00,1.1253,1.1258,1.1249,1.1254,0
2019-05-27 08:00:00,1.1252,1.1258,1.1246,1.1256,0
2019-05-27 07:30:00,1.1252,1.1254,1.1245,1.1252,0
2019-05-27 07:00:00,1.1250,1.1253,1.1244,1.1252,0
2019-05-27 06:30:00,1.1251,1.1252,1.1244,1.1249,0
2019-05-27 06:00:00,1.1257,1.1258,1.1245,1.1251,0
2019-05-27 05:30:00,1.1258,1.1260,1.1251,1.1257,0
2019-05-27 05:00:00,1.1257,1.1258,1.1250,1.1258,0
2019-05-27 04:30:00,1.1251,1.1264,1.1246,1.1257,0
2019-05-27 04:00:00,1.1246,1.1253,1.1242,1.1251,0
2019-05-27 03:30:00,1.1241,1.1248,1.1235,1.1246,0
2019-05-27 03:00:00,1.1247,1.1247,1.1233,1.1241,0
2019-05-27 02:30:00,1.1254,1.1254,1.1240,1.1247,0
2019-05-27 02:00:00,1.1242,1.1256,1.1238,1.1254,0
2019-05-27 01:30:00,1.1242,1.1244,1.1237,1.1242,0
2019-05-27 01:00:00,1.1242,1.1243,1.1234,1.1241,0
2019-05-27 00:30:00,1.1241,1.1243,1.1236,1.1242,0
2019-05-27 00:00:00,1.1242,1.1243,1.1236,1.1241,0
2019-05-26 23:30:00,1.1239,1.1242,1.1234,1.1242,0
2019-05-26 23:00:00,1.1238,1.1240,1.1234,1.1238,0
2019-05-26 22:30:00,1.1237,1.1239,1.1232,1.1238,0
2019-05-26 22:00:00,1.1230,1.1237,1.1225,1.1237,0
2019-05-26 21:30:00,1.1231,1.1233,1.1225,1.1230,0
2019-05-26 21:00:00,1.1230,1.1233,1.1225,1.1231,0
2019-05-26 20:30:00,1.1229,1.1231,1.1224,1.1230,0
2019-05-26 20:00:00,1.1230,1.1231,1.1223,1.1229,0
2019-05-26 19:30:00,1.1230,1.1232,1.1225,1.1230,0
2019-05-26 19:00:00,1.1220,1.1231,1.1220,1.1230,0
2019-05-24 17:30:00,1.1219,1.1220,1.1218,1.1220,0
2019-05-24 17:00:00,1.1223,1.1225,1.1218,1.1219,0
2019-05-24 16:30:00,1.1222,1.1225,1.1217,1.1223,0
2019-05-24 16:00:00,1.1226,1.1227,1.1217,1.1221,0
2019-05-24 15:30:00,1.1225,1.1227,1.1220,1.1226,0
2019-05-24 15:00:00,1.1222,1.1227,1.1216,1.1225,0
2019-05-24 14:30:00,1.1222,1.1224,1.1218,1.1222,0
2019-05-24 14:00:00,1.1223,1.1224,1.1215,1.1222,0
2019-05-24 13:30:00,1.1222,1.1225,1.1217,1.1223,0
2019-05-24 13:00:00,1.1223,1.1225,1.1217,1.1222,0
2019-05-24 12:30:00,1.1221,1.1223,1.1216,1.1223,0
2019-05-24 12:00:00,1.1223,1.1224,1.1214,1.1221,0
2019-05-24 11:30:00,1.1223,1.1226,1.1217,1.1223,0
2019-05-24 11:00:00,1.1226,1.1228,1.1215,1.1223,0
2019-05-24 10:30:00,1.1216,1.1226,1.1214,1.1226,0
2019-05-24 10:00:00,1.1224,1.1224,1.1214,1.1218,0
2019-05-24 09:30:00,1.1219,1.1227,1.1214,1.1224,0
2019-05-24 09:00:00,1.1225,1.1227,1.1215,1.1219,0
2019-05-24 08:30:00,1.1214,1.1226,1.1209,1.1225,0
2019-05-24 08:00:00,1.1223,1.1223,1.1209,1.1214,0
2019-05-24 07:30:00,1.1220,1.1227,1.1215,1.1223,0
2019-05-24 07:00:00,1.1219,1.1221,1.1211,1.1220,0
2019-05-24 06:30:00,1.1227,1.1227,1.1215,1.1219,0
2019-05-24 06:00:00,1.1220,1.1228,1.1215,1.1227,0
2019-05-24 05:30:00,1.1211,1.1222,1.1205,1.1220,0
2019-05-24 05:00:00,1.1216,1.1223,1.1205,1.1211,0
2019-05-24 04:30:00,1.1213,1.1219,1.1209,1.1215,0
2019-05-24 04:00:00,1.1202,1.1216,1.1194,1.1213,0
2019-05-24 03:30:00,1.1220,1.1222,1.1198,1.1200,0
2019-05-24 03:00:00,1.1225,1.1227,1.1213,1.1220,0
2019-05-24 02:30:00,1.1232,1.1234,1.1221,1.1225,0
2019-05-24 02:00:00,1.1226,1.1232,1.1219,1.1232,0
2019-05-24 01:30:00,1.1226,1.1229,1.1220,1.1226,0
2019-05-24 01:00:00,1.1226,1.1227,1.1220,1.1226,0
2019-05-24 00:30:00,1.1226,1.1227,1.1221,1.1226,0
2019-05-24 00:00:00,1.1225,1.1228,1.1221,1.1226,0
2019-05-23 23:30:00,1.1223,1.1225,1.1218,1.1225,0
2019-05-23 23:00:00,1.1223,1.1225,1.1218,1.1223,0
2019-05-23 22:30:00,1.1223,1.1225,1.1218,1.1223,0
2019-05-23 22:00:00,1.1224,1.1225,1.1218,1.1223,0
2019-05-23 21:30:00,1.1224,1.1225,1.1217,1.1224,0
2019-05-23 21:00:00,1.1222,1.1225,1.1217,1.1224,0
2019-05-23 20:30:00,1.1218,1.1223,1.1214,1.1222,0
2019-05-23 20:00:00,1.1218,1.1220,1.1213,1.1218,0
2019-05-23 19:30:00,1.1218,1.1220,1.1212,1.1218,0
2019-05-23 19:00:00,1.1218,1.1219,1.1212,1.1218,0
2019-05-23 18:30:00,1.1218,1.1219,1.1213,1.1218,0
2019-05-23 18:00:00,1.1218,1.1221,1.1212,1.1218,0
2019-05-23 17:30:00,1.1216,1.1221,1.1212,1.1218,0
2019-05-23 17:00:00,1.1219,1.1220,1.1206,1.1217,0
2019-05-23 16:30:00,1.1217,1.1220,1.1212,1.1219,0
2019-05-23 16:00:00,1.1214,1.1217,1.1209,1.1216,0
2019-05-23 15:30:00,1.1214,1.1217,1.1209,1.1214,0
2019-05-23 15:00:00,1.1211,1.1214,1.1205,1.1214,0
2019-05-23 14:30:00,1.1214,1.1215,1.1206,1.1211,0
2019-05-23 14:00:00,1.1217,1.1219,1.1208,1.1213,0
2019-05-23 13:30:00,1.1218,1.1220,1.1212,1.1218,0
2019-05-23 13:00:00,1.1221,1.1222,1.1212,1.1218,0
2019-05-23 12:30:00,1.1219,1.1222,1.1213,1.1221,0
2019-05-23 12:00:00,1.1218,1.1220,1.1209,1.1219,0
2019-05-23 11:30:00,1.1222,1.1224,1.1213,1.1218,0
